Nome,Valor1,Valor2,Valor3
Item 1,10,20,30
Item 2,20,40,60
Item 3,30,60,90
Item 4,40,80,120
Item 5,50,100,150
Item 6,60,120,180
Item 7,70,140,210
Item 8,80,160,240
Item 9,90,180,270
Item 10,100,200,300
Item 11,110,220,330
Item 12,120,240,360
Item 13,130,260,390
Item 14,140,280,420
Item 15,150,300,450
Item 16,160,320,480
Item 17,170,340,510
Item 18,180,360,540
Item 19,190,380,570
Item 20,200,400,600
Item 21,210,420,630
Item 22,220,440,660
Item 23,230,460,690
Item 24,240,480,720
Item 25,250,500,750
Item 26,260,520,780
Item 27,270,540,810
Item 28,280,560,840
Item 29,290,580,870
Item 30,300,600,900
Item 31,310,620,930
Item 32,320,640,960
Item 33,330,660,990
Item 34,340,680,1020
Item 35,350,700,1050
Item 36,360,720,1080
Item 37,370,740,1110
Item 38,380,760,1140
Item 39,390,780,1170
Item 40,400,800,1200
Item 41,410,820,1230
Item 42,420,840,1260
Item 43,430,860,1290
Item 44,440,880,1320
Item 45,450,900,1350
Item 46,460,920,1380
Item 47,470,940,1410
Item 48,480,960,1440
Item 49,490,980,1470
Item 50,500,1000,1500
Item 51,510,1020,1530
Item 52,520,1040,1560
Item 53,530,1060,1590
Item 54,540,1080,1620
Item 55,550,1100,1650
Item 56,560,1120,1680
Item 57,570,1140,1710
Item 58,580,1160,1740
Item 59,590,1180,1770
Item 60,600,1200,1800
Item 61,610,1220,1830
Item 62,620,1240,1860
Item 63,630,1260,1890
Item 64,640,1280,1920
Item 65,650,1300,1950
Item 66,660,1320,1980
Item 67,670,1340,2010
Item 68,680,1360,2040
Item 69,690,1380,2070
Item 70,700,1400,2100
Item 71,710,1420,2130
Item 72,720,1440,2160
Item 73,730,1460,2190
Item 74,740,1480,2220
Item 75,750,1500,2250
Item 76,760,1520,2280
Item 77,770,1540,2310
Item 78,780,1560,2340
Item 79,790,1580,2370
Item 80,800,1600,2400
Item 81,810,1620,2430
Item 82,820,1640,2460
Item 83,830,1660,2490
Item 84,840,1680,2520
Item 85,850,1700,2550
Item 86,860,1720,2580
Item 87,870,1740,2610
Item 88,880,1760,2640
Item 89,890,1780,2670
Item 90,900,1800,2700
Item 91,910,1820,2730
Item 92,920,1840,2760
Item 93,930,1860,2790
Item 94,940,1880,2820
Item 95,950,1900,2850
Item 96,960,1920,2880
Item 97,970,1940,2910
Item 98,980,1960,2940
Item 99,990,1980,2970
Item 100,1000,2000,3000
